DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
23/05/2018,PME,82.7,82.7,82.7,82.7,1010,84
22/05/2018,PME,82.5,82.7,83,82.5,6930,572
21/05/2018,PME,82.3,82.4,82.4,82,180,15
18/05/2018,PME,82.4,82.5,82.5,82.4,5350,441
17/05/2018,PME,82.6,82.7,82.7,82.2,1650,136
16/05/2018,PME,82.8,82.5,82.8,82.5,900,74
15/05/2018,PME,82.5,82.5,82.5,82.5,150,12
14/05/2018,PME,82.7,82.5,83,82.5,36200,2987
07/05/2018,PME,83.5,83,83.5,83,11800,980
04/05/2018,PME,83.5,83.5,83.5,83.5,9400,785
03/05/2018,PME,82.6,83.3,83.3,82.6,14090,1169
02/05/2018,PME,83.5,82.6,83.5,82.6,6210,518
27/04/2018,PME,83.5,84,84,83.5,11510,961
26/04/2018,PME,82.8,84,84,82.8,23970,2005
24/04/2018,PME,83.1,82.8,83.3,82.8,26390,2192
23/04/2018,PME,83.4,83.4,83.7,83.2,6080,507
20/04/2018,PME,83.4,83.4,83.5,83.4,2980,249
19/04/2018,PME,84,83.4,84,83.3,56770,4738
18/04/2018,PME,83.4,83.4,83.5,83.4,7010,585
17/04/2018,PME,83.9,83.5,84,83.5,41200,3440
16/04/2018,PME,83.7,83.7,83.7,83.5,820,69
13/04/2018,PME,83.3,83.7,83.7,83.3,3130,262
12/04/2018,PME,84,83.8,84,83.7,3340,280
11/04/2018,PME,83.7,83.7,83.9,83.7,4150,348
10/04/2018,PME,83.9,83.7,84,83.6,5170,434
09/04/2018,PME,83.5,83.5,83.5,83,3870,323
06/04/2018,PME,83.6,83.8,83.8,83.5,10470,876
05/04/2018,PME,83.7,83.6,83.7,83.2,14410,1204
04/04/2018,PME,83.5,83.7,83.7,83.5,10400,870
03/04/2018,PME,83.5,83.7,83.7,83.2,20320,1695
02/04/2018,PME,83.8,83.6,83.9,83,6070,507
30/03/2018,PME,83.5,83.5,84,83.5,11040,922
29/03/2018,PME,84,83.5,84,83.5,20020,1672
28/03/2018,PME,84.5,83.5,84.5,83.5,3860,323
23/03/2018,PME,83.5,83.6,84,83.5,33100,2773
22/03/2018,PME,84,84,84.2,83.8,36930,3098
21/03/2018,PME,83.1,83.8,84,83.1,31420,2636
20/03/2018,PME,83.5,83.8,84,83.5,20590,1726
19/03/2018,PME,82.9,83.5,85,82.9,15130,1265
16/03/2018,PME,84,83.7,84,83.4,5220,437
15/03/2018,PME,83,83.5,84,83,25790,2141
14/03/2018,PME,83,83,84,83,10590,881
13/03/2018,PME,83,83.4,83.7,83,6280,524
12/03/2018,PME,82,83.5,83.7,82,23170,1927
09/03/2018,PME,82,82.5,82.5,82,14130,1163
08/03/2018,PME,82,82,82.1,82,3490,286
07/03/2018,PME,81.8,82,82.5,81.8,10450,860
06/03/2018,PME,82.5,82.4,82.5,81.8,4030,330
05/03/2018,PME,82.5,82,83,82,5220,429
02/03/2018,PME,82,82.5,82.9,82,63840,5244
01/03/2018,PME,82.5,82,83,82,4950,407
28/02/2018,PME,83.3,83,83.9,82.5,10770,893
27/02/2018,PME,82.5,83.4,83.4,82.4,13730,1134
26/02/2018,PME,83.7,83,83.7,82.1,11820,975
23/02/2018,PME,83.8,83.4,83.8,83.2,50,4
22/02/2018,PME,83,82,84,82,5450,449
21/02/2018,PME,84,83.9,84,81,3970,332
13/02/2018,PME,82,82,83,82,7330,602
12/02/2018,PME,82.1,82,83.4,82,4840,399
09/02/2018,PME,78.1,82,83.4,78.1,1330,108
08/02/2018,PME,83.9,82,83.9,81.4,5430,445
07/02/2018,PME,81,83,84,80,68700,5578
06/02/2018,PME,77.5,80,81,76.3,38560,3045
05/02/2018,PME,83,82,83,82,10980,901
02/02/2018,PME,84,83,84,82.5,6730,561
01/02/2018,PME,84,83,84,83,16920,1407
31/01/2018,PME,84,83.7,84.6,83,5320,446
30/01/2018,PME,83.5,82.5,84,82.5,69630,5779
29/01/2018,PME,85.5,84,85.5,84,7160,602
26/01/2018,PME,85.3,85.1,85.3,84.9,6800,578
25/01/2018,PME,84,85,85,83,62270,5232
22/01/2018,PME,84,84,85.5,84,24800,2103
19/01/2018,PME,84,83,84,83,30330,2519
18/01/2018,PME,83,83.2,85,83,18620,1547
17/01/2018,PME,83,83.3,84,83,23900,1993
16/01/2018,PME,84.9,83.5,84.9,83.5,12360,1038
15/01/2018,PME,83.2,84.9,84.9,83,4420,370
12/01/2018,PME,82.3,84,84.9,82.3,11020,917
11/01/2018,PME,82,83,86,82,32360,2658
10/01/2018,PME,86,83,86,82,13690,1149
09/01/2018,PME,85.5,85.4,85.5,85,11450,974
08/01/2018,PME,85,85.5,87.5,84.5,9320,791
05/01/2018,PME,87,86.5,88,86.5,15060,1319
04/01/2018,PME,88.4,86,88.4,85,24610,2144
03/01/2018,PME,87.5,88.4,89,87.5,22660,1996
02/01/2018,PME,84,87.5,87.5,84,50680,4341
29/12/2017,PME,82,84,84,82,87720,7268
28/12/2017,PME,80.5,82,82,80.5,6170,504
27/12/2017,PME,81.5,81.5,81.5,80.2,20670,1669
26/12/2017,PME,80,82,82.8,80,16720,1365
25/12/2017,PME,82.3,82.5,82.5,80.3,3460,281
22/12/2017,PME,81,82,82.9,81,2150,177
21/12/2017,PME,79,82.5,82.5,79,36290,2942
20/12/2017,PME,79.1,80,80,79.1,34790,2782
19/12/2017,PME,78,80,80.4,77.5,31900,2547
18/12/2017,PME,78.3,79,79,77,8590,672
15/12/2017,PME,77.8,78.3,78.3,77.7,11130,867
14/12/2017,PME,77.5,78.1,78.2,77.5,11050,859
13/12/2017,PME,79,78.2,79,78,4560,357
12/12/2017,PME,77.5,79,79.4,77.5,4960,390
11/12/2017,PME,79.3,79,80,79,12920,1022
08/12/2017,PME,79.3,79.3,79.3,78,21050,1658
07/12/2017,PME,81.6,79.3,81.6,79.1,4440,356
06/12/2017,PME,80.1,80.5,80.5,79.6,53530,4302
05/12/2017,PME,81.9,80.5,81.9,80.5,10720,867
04/12/2017,PME,82,81,82,80,20540,1666
01/12/2017,PME,82.5,82,82.5,82,15800,1296
30/11/2017,PME,82.5,82.5,82.5,82,27060,2222
29/11/2017,PME,82,82.9,83.2,82,95470,7904
28/11/2017,PME,80.3,82,82.5,80.3,42930,3520
27/11/2017,PME,83,82,83,81,45650,3736
24/11/2017,PME,80,83,83,80,40890,3312
23/11/2017,PME,80.1,80,81,79.7,24570,1969
22/11/2017,PME,79.5,79.7,79.7,79,39290,3110
21/11/2017,PME,82,79.6,82.1,79,94910,7649
20/11/2017,PME,82.6,82,83.6,82,53540,4404
17/11/2017,PME,83,82.6,84.6,82.6,85000,7142
16/11/2017,PME,85.4,84.5,85.4,84.2,37790,3210
15/11/2017,PME,82.6,84.9,86,82.6,171420,14495
14/11/2017,PME,82,84,84.5,81,56000,4629
13/11/2017,PME,89,85.9,89,85.6,133560,11569
10/11/2017,PME,93.2,92,93.2,90,86270,7844
09/11/2017,PME,87.3,87.3,87.3,87.3,520010,45397
08/11/2017,PME,81.6,81.6,81.6,81.6,26010,2122
