Date,Open,High,Low,Close,Adj Close,Volume
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804
2020-09-23,10539.45703125,10637.84765625,10185.7744140625,10225.8642578125,10225.8642578125,22986733997
2020-09-24,10227.4794921875,10765.794921875,10215.205078125,10745.548828125,10745.548828125,23017536742
2020-09-25,10747.47265625,10757.548828125,10594.0478515625,10702.2900390625,10702.2900390625,21232549821
2020-09-26,10702.2373046875,10778.5,10682.08203125,10754.4375,10754.4375,18105012128
2020-09-27,10752.939453125,10804.732421875,10643.4580078125,10774.4267578125,10774.4267578125,18016880214
2020-09-28,10771.6416015625,10949.123046875,10716.6767578125,10721.3271484375,10721.3271484375,22720365389
2020-09-29,10712.462890625,10858.939453125,10665.3447265625,10848.830078125,10848.830078125,20459870042
2020-09-30,10845.4111328125,10856.5283203125,10689.6708984375,10787.6181640625,10787.6181640625,20759622010
2020-10-01,10785.0107421875,10915.84375,10493.552734375,10623.330078125,10623.330078125,27178227816
2020-10-02,10624.390625,10662.8134765625,10440.3115234375,10585.1640625,10585.1640625,23127839259
2020-10-03,10583.806640625,10614.091796875,10527.978515625,10565.4931640625,10565.4931640625,17094010304
2020-10-04,10567.919921875,10700.791015625,10531.3427734375,10684.4287109375,10684.4287109375,17546792792
2020-10-05,10688.0341796875,10804.0009765625,10646.443359375,10804.0009765625,10804.0009765625,19385191766
2020-10-06,10799.7783203125,10803.4560546875,10565.197265625,10621.6640625,10621.6640625,22264958686
2020-10-07,10619.8037109375,10687.2685546875,10591.9638671875,10679.13671875,10679.13671875,17634388529
2020-10-08,10677.625,10939.7998046875,10569.8232421875,10923.6279296875,10923.6279296875,21962121001
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,12965.8916015625,34729759598
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,12931.5390625,28974975003
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,13108.0625,24542317940
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,13031.173828125,24406920575
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,13075.248046875,29461458313
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,13654.21875,33749878156
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,13271.28515625,35867318895
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,13437.8828125,56499499598
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,13546.5224609375,30581485201
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,13780.9951171875,30306464719
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,13737.109375,24453857900
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,13550.4892578125,30771455468
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,13950.30078125,29869951617
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,14133.70703125,35116364962
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,15579.8486328125,40856321439
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,15565.880859375,39837841971
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,14833.75390625,35024953706
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,15479.5673828125,26632075029
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,15332.3154296875,34149115566
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,15290.90234375,25574938143
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,15701.33984375,29772374934
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,16276.34375,34175758344
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,16317.80859375,31599492172
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,16068.138671875,27481710135
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,15955.587890625,23653867583
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,16716.111328125,31526766675
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,17645.40625,39006849170
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,17804.005859375,49064800278
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,17817.08984375,36985055355
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,18621.314453125,36992873940
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,18642.232421875,39650210707
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,18370.001953125,41280434226
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,18364.12109375,42741112308
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,19107.46484375,51469565009
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,18732.12109375,43710357371
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,17150.623046875,61396835737
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,17108.40234375,38886494645
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,17717.4140625,32601040734
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,18177.484375,31133957704
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,19625.8359375,47728480399
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,18802.998046875,49633658712
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,19201.091796875,37387697139
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,19445.3984375,31930317405
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,18699.765625,33872388058
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,19154.23046875,27242455064
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,19345.12109375,25293775714
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,19191.630859375,26896357742
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015
2021-01-28,30441.041015625,31891.30078125,30023.20703125,31649.60546875,31649.60546875,78948162368
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404
